synthetic_id,source_loan_id,synthetic_desc,is_synthetic_text,model,reasoning_effort,prompt_version,source_features_sha256,response_id,generation_timestamp_utc
syn_2800,lc_001861426,"Refinancing all credit card balances I currently have is the complete purpose of my loan request. The proceeds would address only those obligations. I would not use any part of the financing for new purchases, household projects, travel, services, business needs, medical costs, or any other separate expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,b7ba0bfdd147708ed9f7bf2707d2af132cee9b9765a4ace26792008cec30f6a2,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2801,lc_002131831,"Credit card refinancing is the sole purpose behind my request for one loan, and every part of the proceeds would address existing balances rather than new spending. The requested term is thirty-six months. I would not apply the financing to household projects, travel, services, business needs, medical costs, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,00c9d22ea5db41dc7dbf1ab5f3132c7521599ee4d1e6998c926e88832e87cd3a,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2802,lc_001859613,"For consolidating my existing debts, I seek one loan. The requested term is thirty-six months, and proceeds would combine those obligations.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,7bbd90e9f3a3af770c39c44f38127c0c117746db456d00f9493a37fc240ceefa,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2803,lc_001795846,"With my existing credit card balances as the focus, I am seeking a sixty-month refinancing loan whose proceeds would address those obligations rather than any new purchase, household project, travel cost, service, or other expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,8a906fc98e880cdfa84658493189c3562ddf706d4d5aeedaa9144f0ec1876523,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2804,lc_002136395,"To purchase the car I need, I am seeking financing. The proceeds would go toward the vehicle. No additional expense is included. My request supplies no narrower purchase details.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,a3bd9d54ef93874376262264f4b725d06c2ab6a1a721748f672107a494521147,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2805,lc_001808296,"Debt consolidation provides the reason I want one loan, and it would bring my existing obligations together under a new arrangement. Every part of the requested financing would stay with those debts rather than purchases, projects, services, travel, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,48c848154c5dbfa86035d80d53f9b1e985185ed3226ab9e98710236835e131a9,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2806,lc_001836415,I want one refinancing loan for my credit cards. Its proceeds would address existing balances and would not support new spending.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,ee3ce1c1b7a6134b71d44aabaf9572af6ba1315d64f143b408e9a591722e1657,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2807,lc_002129113,"The requested funds would finance a major purchase without identifying a specific item. I am seeking a thirty-six-month term for that use. Every part of the proceeds would stay with the broadly described purchase rather than travel, home improvements, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,eceba67076b2996f6eef9dda68390930c48ca8dc30578fdad82e90b2c5a88bf5,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2808,lc_001821850,Making general improvements throughout my home is the purpose. I seek a thirty-six-month loan whose proceeds would support residential work across the property.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,8e3cd99a72b85688254084e02931e573cbd409a2a219d0fd42b97f5185c3e620,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2809,lc_001837611,I plan to gather my current debts under one loan whose proceeds would combine those obligations and support no separate use.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,4a585dd78bba77a92a97604ce9addedb429f01de6970d98b1608f677785ad7c8,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2810,lc_001801104,"For the consolidation of my debts, I am seeking one new loan whose proceeds would bring existing obligations together and remain entirely devoted to that purpose rather than any separate expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,ec2388a43e30b808d15ea2c732affb0edc2b243eac933d88feaf5e1fffeb764f,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2811,lc_001754355,"I request one loan for debt consolidation, with all proceeds reserved for bringing my existing obligations together under a new arrangement.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,77bbcd2e5a431f67819036007d4c9582e4d3276ebdd151ffffc5035cd7c324ab,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2812,lc_001846596,"Consolidating the debts I currently have would place them under one new loan. My employment history spans five years. Every part of the proceeds would stay with those obligations rather than purchases, projects, travel, services, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,dda9deb30234016d5bf2f27c40b60a9d77618886d4ca09ca948b72dd0d65f339,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2813,lc_001856661,"The financing would support my small business at a general level, with all proceeds reserved for that business purpose and nothing unrelated.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,7ca073e0425da23a5541c215de9af1f38ef26299807b325c6bf8ef60e1ac651d,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2814,lc_001797396,"The loan proceeds would bring my existing debts together under one consolidation loan rather than leave the obligations separate, and I am requesting a sixty-month term while applying every part of the financing solely to those debts, without including purchases, projects, travel, services, business needs, or any other expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,2eefa14bb5bd5980777ad401be296ad4f3f144bde5fbc9ce173b845769733bf5,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2815,lc_002130620,A broadly described major purchase is my purpose. I seek between five thousand and ten thousand dollars without naming an item.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,ff61c4f8024e202f0afe3fcf11444d8974b5f0c555e4b96a98f4e06c95b9b655,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2816,lc_001837587,"Consolidating several existing debts through a sixty-month loan is my goal, with all requested proceeds combining those obligations under one arrangement and nothing else.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,6fd0204470cb3adb453d115e199c092d02b76d61db693b90aaaa40b456e6629c,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2817,lc_001750634,"With several debts to consolidate, I seek one thirty-six-month loan. Its proceeds would combine those obligations and support no other expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,e5b08b4697cf8ef97ed3d2c9e72266573492de4d3f7a01f435a7711b22eeacb1,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2818,lc_002122640,I seek debt consolidation financing and currently have a mortgage on my home. The proceeds would bring existing obligations together under one loan.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,1cd2bb3a639d6a90f9ae900c8cc55471d77763c594d372a7dc1d874582708bac,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2819,lc_001809076,"Because I need to consolidate existing debts, I am seeking one new loan whose proceeds would combine those obligations and remain devoted solely to that purpose rather than purchases, projects, travel, services, business needs, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,8ce25996c7a5cb961c8bdbc9e98d98be95d45753718c4b39256baa4806ec49ad,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2820,lc_001813026,My planned financial use is debt consolidation. My employment history spans seven years. One loan would combine existing obligations. No proceeds would be used elsewhere.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,a583140da490f5ec82b38224985969f609a36816afcba4c75302a72f05d09c3a,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2821,lc_001748021,"With several debts needing consolidation under one arrangement, I am seeking a sixty-month loan whose proceeds would combine my existing obligations and support nothing else.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,25064ed8407a106c46ddedc4649780d1962b8acf2f2df3bdd69dce5cc296cd37,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2822,lc_001754706,I now want one consolidation loan. It would combine my existing debts. The proceeds would stay there. Nothing else is included.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,293f514f38965f1ced6252012a012c29fbc3bd4a2bedc71823d48a75d213bd47,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2823,lc_001823433,"For broadly stated medical expenses, I am seeking financing without identifying a particular condition, treatment, provider, or personal event. Every part of the proceeds would remain within that stated purpose rather than purchases, travel, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,b3e8349c4b48cf4e28f636edb76b19c9739a2dc2c1e3e2e22ac7946ef71c04c7,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2824,lc_001858458,Debt consolidation continues as my goal. I want one loan. The requested term is thirty-six months. All proceeds would combine my existing obligations.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,50a04d591ec26c0d8f04fe4e3ac9dbf1d397d687bccb80b7015946c5bc088430,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2825,lc_001804706,"Refinancing my current credit card balances is my purpose, and my employment history spans four years, with proceeds dedicated to those obligations.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,cb182ecaefaadf9c09825e0e1ce2889511fe150a38fa3f672fef8e02404f79a0,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2826,lc_001793748,"With my existing debts in view, I am seeking one consolidation loan. It would combine those obligations. The proceeds would go nowhere else.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,198a39ac1c90f1b76b160cede266aad5723e9eaa9bd11f2f368c49b8b0dec523,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2827,lc_001850048,"To place my current debts under one loan, I am seeking consolidation financing. Every part of the proceeds would combine existing obligations and support no other financial use.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,2ff983bbb5ae7d9b92831722d161fd099b574887105864318103e9edda006fe8,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2828,lc_001829012,My stated aim involves consolidating current debts. The requested term is thirty-six months. One new loan would bring those obligations together and use no proceeds elsewhere.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,312ba2e706739f2ee65b4131e1abf5a060c1b5ea41aef39a84ae3c76c5002d34,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2829,lc_001843794,My reason for seeking this consolidation loan is to combine existing debts. My employment history spans less than one year.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,011a533a0d0548d93dd754b71fe79dc5355680c9c40f5f90b4e0a14a55cc21c1,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2830,lc_001843509,"Medical expenses are the broad purpose of my loan request, without identifying a particular condition or treatment. I would apply every part of the proceeds to that stated use rather than purchases, travel, household work, or another expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,c2021a168b86005c304a0d7c84e459a508e82f78609aa0644cbbc8377a6d382a,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2831,lc_001789536,"Because improving my current home is the goal, I am seeking financing. The proceeds would support general residential work. No project is specified. No separate use is included.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,c2933d65a3481995e45282987ba46c20d57635ee72f757dffb8b2de447244f91,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2832,lc_001798091,Consolidating all of my current debts under one loan is my purpose. The requested proceeds would bring existing obligations together and would not support any unrelated expense.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,7c3a04ebd879a342fc7396635b96de546b5d274d1aad5710d7e2333657bf6d2b,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2833,lc_001855530,"My current financial obligations are the focus, and I want one loan to consolidate them with all requested proceeds used nowhere else.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,2eefa14bb5bd5980777ad401be296ad4f3f144bde5fbc9ce173b845769733bf5,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2834,lc_002104185,"Small business financing is my intended use, and I would keep all proceeds within that broad business purpose. I currently have a mortgage on my home, included only as housing background.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,05886697540e4c0f900113f25c1b2885fe32ce0f98c954ab92fdaccc569a0cb5,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2835,lc_001853984,"With several card balances needing refinancing, I am seeking between ten thousand and twenty thousand dollars solely for addressing those existing obligations.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,1cb5bda7a6d3c1b085e4a6b2c62cd5a7d4eaf3475a74cdbf8617532e87b62402,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2836,lc_001859005,My intended financial use is debt consolidation. The requested term is thirty-six months. One loan would combine existing obligations and serve no separate purpose.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,d98d2a459a7991cc25e6fcbf972b3ff6bfcf1e93ec68c7418bbe9d97a7df6da6,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
syn_2837,lc_001859400,"To combine my existing debts under one new loan, I am seeking consolidation financing. The requested term is thirty-six months, and every part of the proceeds would stay with those obligations rather than purchases, household projects, travel, services, business needs, medical costs, or another expense within this request.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,89b67c6abdbfe843b9f2a9c1f1d028bc2f37b62944f04fbe481358454cfe4c78,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-2501-3000,2026-09-11T08:20:12.782887+00:00
